pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AHDQMFMNLLBUTYPBMHKN7V4CK2ZA::1661403091824000000::pair::0,AHDQMFMNLLBUTYPBMHKN7V4CK2ZA::1661403091824000000,AHDQMFMNLLBUTYPBMHKN7V4CK2ZA,test,2022-08-25 04:51:31.824,B091B3TF8Y,6,15,B008JFURKG,B091B3TF8Y,The Monkees: Season 1 [DVD],"Red 2 [Blu-ray, DVD, Digital HD]",mid,tail,B091B3TF8Y,B008JFURKG,B091B3TF8Y,positive_vs_negative,0.7000000000000001,"The user's history suggests an interest in action-oriented media, making the action-comedy film a more likely match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,6,0.2804072918776666,0.0,pointwise_calibrated
AHECV6LWUWQ2BUJVHOD5RBM2HOMQ::1546887025747000000::pair::0,AHECV6LWUWQ2BUJVHOD5RBM2HOMQ::1546887025747000000,AHECV6LWUWQ2BUJVHOD5RBM2HOMQ,test,2019-01-07 18:50:25.747,B00P52ETL4,6,15,B00HT944D4,B00P52ETL4,Saving Mr. Banks (Blu-ray + Digital Copy),,tail,tail,B00P52ETL4,B00HT944D4,B00P52ETL4,positive_vs_negative,0.7000000000000001,The user's history suggests a preference for narrative films over documentaries.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,4,0.2804072918776666,0.0,pointwise_calibrated
AHEGLMWH3GQONV7JUD64YOCXYVWQ::1484458105000000000::pair::0,AHEGLMWH3GQONV7JUD64YOCXYVWQ::1484458105000000000,AHEGLMWH3GQONV7JUD64YOCXYVWQ,test,2017-01-15 05:28:25.000,B00GK5BPUI,6,15,B00GK5BPUI,B0137I9F66,The Best Exotic Marigold Hotel,Lawman: The Complete Second Season,tail,tail,B00GK5BPUI,B0137I9F66,B00GK5BPUI,positive_vs_negative,0.5,The candidate provides detailed content information while the other is empty.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,4,0.2804072918776666,0.0,pointwise_calibrated
AHEH4KPWH5YICPE2LCSZ6E2OKC4Q::1486613169000000000::pair::0,AHEH4KPWH5YICPE2LCSZ6E2OKC4Q::1486613169000000000,AHEH4KPWH5YICPE2LCSZ6E2OKC4Q,test,2017-02-09 04:06:09.000,B0186DG6XC,6,15,B00US8CPWA,B0186DG6XC,Belle [Blu-ray],The Andy Griffith Show: The Complete Final Season,tail,tail,B0186DG6XC,B00US8CPWA,B0186DG6XC,positive_vs_negative,0.7000000000000001,"The user's history includes classic TV shows, making this final season of a classic series a relevant match.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,5,0.3056633049,1.0,pointwise_calibrated
AHEJXM35CSD2G3QLBNRE3I57CXCA::1596723998324000000::pair::0,AHEJXM35CSD2G3QLBNRE3I57CXCA::1596723998324000000,AHEJXM35CSD2G3QLBNRE3I57CXCA,test,2020-08-06 14:26:38.324,B012O29ISG,6,15,B012O29ISG,B007QJ8WFS,Jack Reacher: Never Go Back,Little House on the Prairie: The Complete Series [Deluxe Remastered Edition],tail,mid,B012O29ISG,B012O29ISG,B007QJ8WFS,positive_vs_negative,0.7000000000000001,"The user's history suggests an interest in historical narratives, which aligns with the classic family drama based on American pioneer life.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,5,0.2508343601333333,1.0,pointwise_calibrated
AHEK6KF7BUH2Q6INUSOZXCQHQ3KQ::1486634954000000000::pair::0,AHEK6KF7BUH2Q6INUSOZXCQHQ3KQ::1486634954000000000,AHEK6KF7BUH2Q6INUSOZXCQHQ3KQ,test,2017-02-09 10:09:14.000,B00003CXMY,6,15,B00003CXMY,B00QLF323U,,The Prize Fighter,head,tail,B00003CXMY,B00003CXMY,B00QLF323U,positive_vs_negative,0.7000000000000001,It is a complete movie entry similar to the user's previous interaction.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,6,0.2804072918776666,0.0,pointwise_calibrated
AHFUQ3IF7NBAM4ZO2RXYBW5VPGZQ::1486665346000000000::pair::0,AHFUQ3IF7NBAM4ZO2RXYBW5VPGZQ::1486665346000000000,AHFUQ3IF7NBAM4ZO2RXYBW5VPGZQ,test,2017-02-09 18:35:46.000,B00MR9W36Q,6,15,B003XTYDMQ,B00MR9W36Q,Veronica Mars,,mid,tail,B00MR9W36Q,B003XTYDMQ,B00MR9W36Q,positive_vs_negative,0.6000000000000001,"Candidate A has a detailed title and description suggesting a narrative-driven mystery, while Candidate B lacks any descriptive information.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,5,0.2804072918776666,0.0,pointwise_calibrated
AHG4FP3FD5JBFNNAKDFKWJNTHSQQ::1472468041000000000::pair::0,AHG4FP3FD5JBFNNAKDFKWJNTHSQQ::1472468041000000000,AHG4FP3FD5JBFNNAKDFKWJNTHSQQ,test,2016-08-29 10:54:01.000,B00BN4QTRU,6,15,B00UVCHX9I,B00BN4QTRU,Cas & Dylan,,tail,mid,B00BN4QTRU,B00UVCHX9I,B00BN4QTRU,positive_vs_negative,0.7000000000000001,It has a complete title and description similar to the user's first item.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,6,0.3056633049,1.0,pointwise_calibrated
AHG7O3HUHJN37ZU6PWYL6JJC4HDA::1608080233756000000::pair::0,AHG7O3HUHJN37ZU6PWYL6JJC4HDA::1608080233756000000,AHG7O3HUHJN37ZU6PWYL6JJC4HDA,test,2020-12-16 00:57:13.756,B07K6Y4GF2,6,15,B07K6Y4GF2,B006CXNZVU,Poison Ivy: The Secret Society,Criminal Minds: Season 7,tail,mid,B07K6Y4GF2,B07K6Y4GF2,B006CXNZVU,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,3,0.3056633049,1.0,pointwise_calibrated
AHHFIETMQDCZ5BKJ73UAHTF24TGA::1483462151000000000::pair::0,AHHFIETMQDCZ5BKJ73UAHTF24TGA::1483462151000000000,AHHFIETMQDCZ5BKJ73UAHTF24TGA,test,2017-01-03 16:49:11.000,B01IS2RDJ2,6,15,B000UPGQQ2,B01IS2RDJ2,Deal or No Deal,,mid,head,B01IS2RDJ2,B01IS2RDJ2,B000UPGQQ2,positive_vs_negative,0.7000000000000001,The user's interaction with a complex political drama suggests a stronger preference for narrative-driven suspense over a game show.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
AHHKPFN37WJ43KIMNCUZDIDOT3GQ::1485460222000000000::pair::0,AHHKPFN37WJ43KIMNCUZDIDOT3GQ::1485460222000000000,AHHKPFN37WJ43KIMNCUZDIDOT3GQ,test,2017-01-26 19:50:22.000,B01LWMIHS2,6,15,B01LWMIHS2,B00H9IODW2,,Jeremiah Season Two,tail,tail,B01LWMIHS2,B00H9IODW2,B01LWMIHS2,positive_vs_negative,0.5,"Insufficient data, choice made arbitrarily.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,5,0.3056633049,1.0,pointwise_calibrated
AHHMN7ORYAGATINQVVHJJR2EVOUQ::1485482031000000000::pair::0,AHHMN7ORYAGATINQVVHJJR2EVOUQ::1485482031000000000,AHHMN7ORYAGATINQVVHJJR2EVOUQ,test,2017-01-27 01:53:51.000,B01J94A5GQ,6,15,B01J94A5GQ,B01621H7LA,,Timmy Time: Timmy Steals the Show,tail,tail,B01J94A5GQ,B01J94A5GQ,B01621H7LA,positive_vs_negative,0.5,No meaningful information is available to make a reliable comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,4,0.2804072918776666,0.0,pointwise_calibrated
AHHQJ53LZAIYVVYP2J4SWHV7XHKQ::1142179280000000000::pair::0,AHHQJ53LZAIYVVYP2J4SWHV7XHKQ::1142179280000000000,AHHQJ53LZAIYVVYP2J4SWHV7XHKQ,test,2006-03-12 16:01:20.000,B000EULSR0,6,15,B000EULSR0,B001JNND9W,,Vanishing Point,head,mid,B000EULSR0,B000EULSR0,B001JNND9W,positive_vs_negative,0.9500000000000001,The user has already watched and enjoyed Deadwood: Season 1.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,2,0.2804072918776666,0.0,pointwise_calibrated
AHHTGGPRTRI6FWQW4PPUT3OKEHNA::1618116289856000000::pair::0,AHHTGGPRTRI6FWQW4PPUT3OKEHNA::1618116289856000000,AHHTGGPRTRI6FWQW4PPUT3OKEHNA,test,2021-04-11 04:44:49.856,B08LHJKJFN,6,15,B08LHJKJFN,B00T5D4J32,,Person of Interest: Season 4,tail,tail,B08LHJKJFN,B00T5D4J32,B08LHJKJFN,positive_vs_negative,0.7000000000000001,"The user's history includes several TV series, making a drama box set a relevant recommendation.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.3056633049,1.0,pointwise_calibrated
AHI2PNMDAD4OTZXLRW5L2SENFAPQ::1488580889000000000::pair::0,AHI2PNMDAD4OTZXLRW5L2SENFAPQ::1488580889000000000,AHI2PNMDAD4OTZXLRW5L2SENFAPQ,test,2017-03-03 22:41:29.000,B006RH3QPQ,6,15,B01J2KEDZQ,B006RH3QPQ,,Kathy Smith Timeless: Great Buns & Thighs Step Aerobics Workout,tail,mid,B006RH3QPQ,B006RH3QPQ,B01J2KEDZQ,positive_vs_negative,0.7000000000000001,"The user's previous yoga DVD suggests an interest in fitness videos, making this step aerobics workout a relevant recommendation.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,1,0.2804072918776666,0.0,pointwise_calibrated
AHI3RAOGTADK4T7NZHOPSIZIG2SA::1614575659559000000::pair::0,AHI3RAOGTADK4T7NZHOPSIZIG2SA::1614575659559000000,AHI3RAOGTADK4T7NZHOPSIZIG2SA,test,2021-03-01 05:14:19.559,B07PQNR23J,6,15,B07PQNR23J,B003TJMY0S,Covert Affairs,,head,mid,B07PQNR23J,B07PQNR23J,B003TJMY0S,positive_vs_negative,0.5,The item ID is more similar in format to the user's recent interactions.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,3,0.2804072918776666,0.0,pointwise_calibrated
AHI52GFH7T7VQSHOBB5KZJAVHEZA::1537938390408000000::pair::0,AHI52GFH7T7VQSHOBB5KZJAVHEZA::1537938390408000000,AHI52GFH7T7VQSHOBB5KZJAVHEZA,test,2018-09-26 05:06:30.408,B01ESNHJWG,6,15,B076V1Z5ZN,B01ESNHJWG,"Berenstain Bears, the - Beach Bound",,tail,tail,B01ESNHJWG,B01ESNHJWG,B076V1Z5ZN,positive_vs_negative,0.7000000000000001,"The user's history suggests a preference for crime and drama, aligning with the romantic comedy-drama of Best Friends.",True,0.3056633049,0.1411764706,0.6943366951000001,0.8588235294000001,True,True,0.22341988775,0.77658011225,4,1,0.23397161503333333,1.0,pointwise_calibrated
AHI6S2FYSPVNFZGHEDE3QEWWVVRA::1414789343000000000::pair::0,AHI6S2FYSPVNFZGHEDE3QEWWVVRA::1414789343000000000,AHI6S2FYSPVNFZGHEDE3QEWWVVRA,test,2014-10-31 21:02:23.000,B003NF97IU,6,15,B01KW5KHJG,B003NF97IU,In Your Dreams,Gypsy,tail,mid,B003NF97IU,B003NF97IU,B01KW5KHJG,positive_vs_negative,0.6000000000000001,"The user's history suggests an interest in stage-to-screen adaptations, which aligns with the musical 'Gypsy'.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
AHIAAVCHZSAPYA47QOXPSCZUHBMA::1459275157000000000::pair::0,AHIAAVCHZSAPYA47QOXPSCZUHBMA::1459275157000000000,AHIAAVCHZSAPYA47QOXPSCZUHBMA,test,2016-03-29 18:12:37.000,B018GTUWPO,6,15,B018GTUWPO,B07K5HBZFV,10 Minute Solution - Kickbox Bootcamp,Casablanca (1942) / The African Queen (1951) [Blu-ray],head,tail,B018GTUWPO,B07K5HBZFV,B018GTUWPO,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,6,0.3056633049,1.0,pointwise_calibrated
AHIDJS2CEJGHCMTW4GY4ZFSRRRNQ::1479940376000000000::pair::0,AHIDJS2CEJGHCMTW4GY4ZFSRRRNQ::1479940376000000000,AHIDJS2CEJGHCMTW4GY4ZFSRRRNQ,test,2016-11-23 22:32:56.000,B01J2KEDZQ,6,15,B01J2KEDZQ,B001GXYC9U,,Hacksaw Ridge [Blu-ray + DVD + Digital],tail,mid,B01J2KEDZQ,B01J2KEDZQ,B001GXYC9U,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,3,0.3056633049,1.0,pointwise_calibrated
AHIQR66GUWLURIIJK6FF6MQGZHUQ::1393982880000000000::pair::0,AHIQR66GUWLURIIJK6FF6MQGZHUQ::1393982880000000000,AHIQR66GUWLURIIJK6FF6MQGZHUQ,test,2014-03-05 01:28:00.000,B00D5PA5CA,6,15,B009GEPP5Q,B00D5PA5CA,The Son - Season 1,,mid,mid,B00D5PA5CA,B009GEPP5Q,B00D5PA5CA,positive_vs_negative,0.5,"Insufficient data, choice made arbitrarily.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,5,0.3056633049,1.0,pointwise_calibrated
AHJM27DVR6YJSFVKBHKZKO3VWAHA::1540809028534000000::pair::0,AHJM27DVR6YJSFVKBHKZKO3VWAHA::1540809028534000000,AHJM27DVR6YJSFVKBHKZKO3VWAHA,test,2018-10-29 10:30:28.534,B07CLGV76S,6,15,B07CLGV76S,B0079W7X98,,Van Damme Collection (Bloodsport / Timecop),head,head,B07CLGV76S,B07CLGV76S,B0079W7X98,positive_vs_negative,0.5,No descriptive information is available for either candidate.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,3,0.2804072918776666,0.0,pointwise_calibrated
AHJTI7GWWRIJPLSRK34ESKIO5OMQ::1499015572861000000::pair::0,AHJTI7GWWRIJPLSRK34ESKIO5OMQ::1499015572861000000,AHJTI7GWWRIJPLSRK34ESKIO5OMQ,test,2017-07-02 17:12:52.861,B009Z3PWWO,6,15,B000AM4P9A,B009Z3PWWO,Herbie - Fully Loaded,Yo Gabba Gabba: Deluxe Edition Dvd W/CD,head,head,B009Z3PWWO,B000AM4P9A,B009Z3PWWO,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for family-friendly adventure movies, which aligns with Herbie - Fully Loaded.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AHK3XOAVXOHPXRCXHKDSMASRWRJQ::1461607111000000000::pair::0,AHK3XOAVXOHPXRCXHKDSMASRWRJQ::1461607111000000000,AHK3XOAVXOHPXRCXHKDSMASRWRJQ,test,2016-04-25 17:58:31.000,B014LIIYPY,6,15,B077TJYR7N,B014LIIYPY,The Sunshine Boys [DVD],,tail,tail,B014LIIYPY,B014LIIYPY,B077TJYR7N,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for movies, and Candidate B is a known film with a clear description.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,2,0.2804072918776666,0.0,pointwise_calibrated
AHKTI2WB63OWGBEZPKEAMTLPKCQA::1516158667532000000::pair::0,AHKTI2WB63OWGBEZPKEAMTLPKCQA::1516158667532000000,AHKTI2WB63OWGBEZPKEAMTLPKCQA,test,2018-01-17 03:11:07.532,B000NJXG68,6,15,B0001XAODE,B000NJXG68,Reno 911 - The Complete First Season,Katharine Hepburn Collection (Morning Glory / Undercurrent / Sylvia Scarlett / Without Love / Dragon Seed / The Corn Is Green) [DVD],head,mid,B000NJXG68,B0001XAODE,B000NJXG68,positive_vs_negative,0.6000000000000001,"The user's VHS item suggests a potential for quirky or comedic content, aligning better with the comedy series.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,3,0.3056633049,1.0,pointwise_calibrated
AHKYBDTCJNRBWQPATAFCFYQXVMOA::1409140921000000000::pair::0,AHKYBDTCJNRBWQPATAFCFYQXVMOA::1409140921000000000,AHKYBDTCJNRBWQPATAFCFYQXVMOA,test,2014-08-27 12:02:01.000,B00F35B8F8,6,15,B00F35B8F8,B006885LZM,,Star Wars: The Force Awakens,head,head,B00F35B8F8,B00F35B8F8,B006885LZM,positive_vs_negative,0.5,No meaningful information is available to make a distinction.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,3,0.2804072918776666,0.0,pointwise_calibrated
AHMAUA4JZ2OHMFA4Q3GLRAUCPHLA::1662987350764000000::pair::0,AHMAUA4JZ2OHMFA4Q3GLRAUCPHLA::1662987350764000000,AHMAUA4JZ2OHMFA4Q3GLRAUCPHLA,test,2022-09-12 12:55:50.764,B09QH98YG1,6,15,B000LWDWXY,B09QH98YG1,G.I. Joe A Real American Hero: Season 1.3,,mid,head,B09QH98YG1,B09QH98YG1,B000LWDWXY,positive_vs_negative,0.5,The newer item ID may align with the user's recent interaction pattern.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.3056633049,1.0,pointwise_calibrated
AHMDK2CRFISPLBEDO73C6SU532VA::1261272725000000000::pair::0,AHMDK2CRFISPLBEDO73C6SU532VA::1261272725000000000,AHMDK2CRFISPLBEDO73C6SU532VA,test,2009-12-20 01:32:05.000,B0027USUHQ,6,15,B0027USUHQ,0780022513,"WordWorld: Planes, Trains, and Trucks",Yojimbo,mid,head,B0027USUHQ,B0027USUHQ,0780022513,positive_vs_negative,0.9,The user's previous interest in beginner yoga suggests a stronger preference for another yoga video over a classic samurai film.,True,0.1411764706,0.058823529400000005,0.8588235294000001,0.9411764706,True,True,0.1,0.9,1,2,0.0662745098,1.0,pointwise_calibrated
AHMJXY5L344QFYB4W22Y5EWLRVOA::1500730923931000000::pair::0,AHMJXY5L344QFYB4W22Y5EWLRVOA::1500730923931000000,AHMJXY5L344QFYB4W22Y5EWLRVOA,test,2017-07-22 13:42:03.931,B01BEFTZTG,6,15,B01BEFTZTG,B00R71A3BG,,Angels Sing: Libera In America (DVD),tail,tail,B01BEFTZTG,B00R71A3BG,B01BEFTZTG,positive_vs_negative,0.6000000000000001,The candidate item matches the media format of the user's previous interactions.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,2,0.3056633049,1.0,pointwise_calibrated
AHML7NA3GXYJDRPEHY72F2FN4XNQ::1459275905000000000::pair::0,AHML7NA3GXYJDRPEHY72F2FN4XNQ::1459275905000000000,AHML7NA3GXYJDRPEHY72F2FN4XNQ,test,2016-03-29 18:25:05.000,B00ISH4YA4,6,15,B00S8Q0QYS,B00ISH4YA4,YELLOWSTONE-SEASON 3 (DVD/4 DISC),Still Life,tail,tail,B00ISH4YA4,B00S8Q0QYS,B00ISH4YA4,positive_vs_negative,0.7000000000000001,The detailed description suggests a meaningful and emotionally resonant story.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,5,0.3056633049,1.0,pointwise_calibrated
AHN5HLO2SI36ICG2BR7BZ3QCRK3A::1541343530256000000::pair::0,AHN5HLO2SI36ICG2BR7BZ3QCRK3A::1541343530256000000,AHN5HLO2SI36ICG2BR7BZ3QCRK3A,test,2018-11-04 14:58:50.256,B07CKK1LT3,6,15,B00UHAJ24S,B07CKK1LT3,House of Cards: Season 3,Nothing but Trouble,tail,tail,B07CKK1LT3,B00UHAJ24S,B07CKK1LT3,positive_vs_negative,0.8,The detailed description matches the political drama genre of the previously watched item.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,5,0.3056633049,1.0,pointwise_calibrated
AHNAFRFLNGEBJAJ4CZTWHZEOUKAQ::1643056975825000000::pair::0,AHNAFRFLNGEBJAJ4CZTWHZEOUKAQ::1643056975825000000,AHNAFRFLNGEBJAJ4CZTWHZEOUKAQ,test,2022-01-24 20:42:55.825,B09HJS6YKF,6,15,B004EN5BOE,B09HJS6YKF,Without a Trace: The Complete Seventh Season,,mid,tail,B09HJS6YKF,B09HJS6YKF,B004EN5BOE,positive_vs_negative,0.7000000000000001,"The user's history includes movies, and this is a collector's edition DVD of a recent action film.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
AHNDZ6EJG3CB74UXB2OFATXCQATQ::1403191853000000000::pair::0,AHNDZ6EJG3CB74UXB2OFATXCQATQ::1403191853000000000,AHNDZ6EJG3CB74UXB2OFATXCQATQ,test,2014-06-19 15:30:53.000,B006885EFE,6,15,B006885EFE,B00R3DOCJM,,"Hobbit, The: The Battle of the Five Armies Special Edition (DVD)",head,head,B006885EFE,B00R3DOCJM,B006885EFE,positive_vs_negative,0.6000000000000001,The user's previous items suggest an interest in fantasy media.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,2,0.2804072918776666,0.0,pointwise_calibrated
AHNLPOKIMYCZIKVZ5OVROXUOSPUA::1442427242000000000::pair::0,AHNLPOKIMYCZIKVZ5OVROXUOSPUA::1442427242000000000,AHNLPOKIMYCZIKVZ5OVROXUOSPUA,test,2015-09-16 18:14:02.000,B00I3MPZUW,6,15,B00I3MPZUW,B00VF19KTA,,The Vampire Diaries: Season 4 (Blu-ray + DVD + Ultraviolet),tail,tail,B00I3MPZUW,B00I3MPZUW,B00VF19KTA,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,5,0.2804072918776666,0.0,pointwise_calibrated
AHNUG3FLPTATXNF7CVXQ7TFAI5PA::1478481020000000000::pair::0,AHNUG3FLPTATXNF7CVXQ7TFAI5PA::1478481020000000000,AHNUG3FLPTATXNF7CVXQ7TFAI5PA,test,2016-11-07 01:10:20.000,B00ZVS46AG,6,15,B00ZVS46AG,B000063US5,The Age Of Adaline,"Lions Gate, Rose Red",tail,head,B00ZVS46AG,B00ZVS46AG,B000063US5,positive_vs_negative,0.7000000000000001,"The user's previous items suggest a preference for gentle, character-driven stories over intense horror.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,2,0.2804072918776666,0.0,pointwise_calibrated
AHOE2XOF227446MCGJXSRJZYPARA::1572077131641000000::pair::0,AHOE2XOF227446MCGJXSRJZYPARA::1572077131641000000,AHOE2XOF227446MCGJXSRJZYPARA,test,2019-10-26 08:05:31.641,B07TPYX48C,6,15,B00I9H3VOS,B07TPYX48C,The Formula,Riverdale: The Complete Third Season [Blu-ray],tail,tail,B07TPYX48C,B07TPYX48C,B00I9H3VOS,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for TV series seasons, making Riverdale a closer match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,2,0.2804072918776666,0.0,pointwise_calibrated
AHOYBBHHSY3UUKJ65B4MFPLWYZOA::1397647890000000000::pair::0,AHOYBBHHSY3UUKJ65B4MFPLWYZOA::1397647890000000000,AHOYBBHHSY3UUKJ65B4MFPLWYZOA,test,2014-04-16 11:31:30.000,B005DWAEF6,6,15,B0000714BX,B005DWAEF6,North Shore,Daughters of the Dust,head,mid,B005DWAEF6,B0000714BX,B005DWAEF6,positive_vs_negative,0.7000000000000001,"The user's previous items suggest an interest in action and adventure, aligning with the surfing theme of North Shore.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,5,0.27824883251666666,1.0,pointwise_calibrated
AHP26LCQTXA7DTQ2P67GZCB7UB6A::1479811321000000000::pair::0,AHP26LCQTXA7DTQ2P67GZCB7UB6A::1479811321000000000,AHP26LCQTXA7DTQ2P67GZCB7UB6A,test,2016-11-22 10:42:01.000,B01J4SRJFW,6,15,B01LVVB953,B01J4SRJFW,,,tail,head,B01J4SRJFW,B01LVVB953,B01J4SRJFW,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,1,0.3056633049,1.0,pointwise_calibrated
AHPCD6E5RQZQRUHAUOQBQ2XHJN7Q::1484902837000000000::pair::0,AHPCD6E5RQZQRUHAUOQBQ2XHJN7Q::1484902837000000000,AHPCD6E5RQZQRUHAUOQBQ2XHJN7Q,test,2017-01-20 09:00:37.000,B009G383FQ,6,15,B009G383FQ,B00BAYLRNO,Momentum,The Impossible [Blu-ray],mid,mid,B009G383FQ,B009G383FQ,B00BAYLRNO,positive_vs_negative,0.7000000000000001,The user's history shows a preference for science fiction and adventure content.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,1,0.3056633049,1.0,pointwise_calibrated
AHPQ2CCIFRMZLMXKXDV2RUVPZQTA::1660340177097000000::pair::0,AHPQ2CCIFRMZLMXKXDV2RUVPZQTA::1660340177097000000,AHPQ2CCIFRMZLMXKXDV2RUVPZQTA,test,2022-08-12 21:36:17.097,B091RDSTBX,6,15,B00VU4YO7K,B091RDSTBX,Woman In Gold,Spacehunter: Adventures in the Forbidden Zone [Blu-ray],tail,tail,B091RDSTBX,B00VU4YO7K,B091RDSTBX,positive_vs_negative,0.8,"The user's history shows a preference for movies, and Candidate A is a well-described historical drama.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,5,0.2804072918776666,0.0,pointwise_calibrated
AHPSRE4YVLPX6OOOD4CJMCDO6Q4A::1477911267000000000::pair::0,AHPSRE4YVLPX6OOOD4CJMCDO6Q4A::1477911267000000000,AHPSRE4YVLPX6OOOD4CJMCDO6Q4A,test,2016-10-31 10:54:27.000,B01G63PAZO,6,15,B00HY7VU60,B01G63PAZO,An Innocent Man [DVD],Fugitive at 17,head,tail,B01G63PAZO,B00HY7VU60,B01G63PAZO,positive_vs_negative,0.5,The item ID format is more similar to the user's previous interactions.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,6,0.2804072918776666,0.0,pointwise_calibrated
